name,num_stars,art_type,art_url
Phantom,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_250_phatom_ghost%231.png
Perfumer,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_181_flower_1.png
Perfumer,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_181_flower_2.png
Perfumer,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-07/char_181_flower_epoque%239.png
Perfumer,4.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtPerfumerSkin1.png
Passenger,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_472_pasngr_1.png
Passenger,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_472_pasngr_2.png
Pallas,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-07/char_485_pallas_1.png
Pallas,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-07/char_485_pallas_2.png
Orchid,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_278_orchid_1.png
Noir Corne,2.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_500_noirc_1.png
Nightmare,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_164_nightm_1.png
Nightmare,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_164_nightm_2.png
Nightmare,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtNightmareSkin.png
Nightingale,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_179_cgbird_1.png
Nightingale,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_179_cgbird_2.png
Nightingale,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtNightengaleSkinHalloween.png
Nian,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_2014_nian_1_0.png
Nian,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_2014_nian_2_0.png
Nian,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_2014_nian_nian%234-2.png
Nearl,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_148_nearl_1.png
Nearl,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_148_nearl_2.png
Nearl,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_148_nearl_summer%232.png
Myrtle,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_151_myrtle_1_0.png
Myrtle,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_151_myrtle_2.png
Myrrh,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_117_myrrh_1.png
Myrrh,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_117_myrrh_2.png
Myrrh,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtMyrrhSkinWild.png
Mudrock,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_311_mudrok_1.png
Mudrock,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_311_mudrok_2.png
Mr.Nothing,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_455_nothin_1.png
Mr.Nothing,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_455_nothin_2.png
Mousse,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_185_frncat_1.png
Mousse,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_185_frncat_2.png
Mountain,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_264_f12yin_1.png
Mountain,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_264_f12yin_2.png
Mountain,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_264_f12yin_boc%233.png
Mostima,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_213_mostma_1_2.png
Mostima,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_213_mostma_2_0.png
Mostima,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_213_mostma_epoque%235.png
Mint,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_388_mint_1.png
Mint,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_388_mint_2.png
Midnight,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_283_midn_1.png
Midnight,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_283_midn_boc1.png
Meteorite,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_219_meteo_1.png
Meteorite,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_219_meteo_2.png
Meteorite,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtMeteoriteSkinSweep_0.png
Meteor,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_126_shotst_1.png
Meteor,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_126_shotst_2.png
Melantha,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_208_melan_1.png
Melantha,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtMelanthaSkinEpoque.png
Mayer,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_242_otter_1.png
Mayer,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_242_otter_2.png
Mayer,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_242_otter_ghost%231.png
May,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_133_mm_1_0.png
May,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_133_mm_2.png
Matterhorn,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_199_yak_1.png
Matterhorn,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_199_yak_2.png
Matterhorn,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtMatterhornSkinSummer.png
Matoimaru,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_289_gyuki_1.png
Matoimaru,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_289_gyuki_2.png
Manticore,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_215_mantic_1.png
Manticore,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_215_mantic_2.png
Manticore,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtManticoreSkinInvisibleDirge.png
Magallan,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_248_mgllan_1_1.png
Magallan,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_248_mgllan_2_1.png
Magallan,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_248_mgllan_kitchen%231.png
Liskarm,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_107_liskam_1.png
Liskarm,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_107_liskam_2.png
Liskarm,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_107_liskam_striker%231-2.png
Liskarm,5.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtLiskarmSkinNian_0.png
Leonhardt,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_373_lionhd_1.png
Leonhardt,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_373_lionhd_2.png
Leonhardt,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_373_lionhd_wild%233.png
Leizi,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-02/char_306_leizi_1.png
Leizi,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/char_306_leizi_2.png
Lava the Purgatory,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_1011_lava2_1.png
Lava the Purgatory,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_1011_lava2_2.png
Lava,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_121_lava_1.png
Lappland,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_140_whitew_1.png
Lappland,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_140_whitew_2.png
Lappland,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_140_whitew_boc1.png
Lancet-2,1.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_285_medic2_1.png
Kroos,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_124_kroos_1_0.png
Kroos,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtKroosSkinHalloween.png
Kirara,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_478_kirara_1.png
Kirara,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_478_kirara_2.png
Kal'tsit,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_003_kalts_1.png
Kal'tsit,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_003_kalts_2.png
Kafka,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_214_kafka_1.png
Kafka,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_214_kafka_2.png
Jessica,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_235_jesica_1.png
Jessica,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_235_jesica_2.png
Jessica,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtJessicaSkinNian.png
Jessica,4.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtJessicaSkinSweep.png
Jessica,4.0,Skin 3,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtJessicaSkinWild.png
Jaye,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_272_strong_1.png
Jaye,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_272_strong_2.png
Jackie,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_347_jaksel_1.png
Jackie,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_347_jaksel_2.png
Istina,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_195_glassb_1.png
Istina,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_195_glassb_2.png
Istina,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_195_glassb_kitchen%231.png
Iris,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_338_iris_1.png
Iris,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_338_iris_2.png
Indra,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_155_tiger_1.png
Indra,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_155_tiger_2.png
Indigo,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_469_indigo_1.png
Indigo,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_469_indigo_2.png
Ifrit,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_134_ifrit_1.png
Ifrit,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_134_ifrit_2.png
Ifrit,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtIfritSkinHalloween.png
Ifrit,6.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtIfritSkinSummer_2.png
Hung,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_226_hmau_1_0.png
Hung,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_226_hmau_2.png
Hung,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_226_hmau_nian%234.png
Hoshiguma,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_136_hsguma_1.png
Hoshiguma,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_136_hsguma_2.png
Hoshiguma,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_136_hsguma_nian%233.png
Hibiscus,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_120_hibisc_1.png
Hibiscus,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtHibiscusSkinDark_0.png
Hellagur,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_188_helage_1_0.png
Hellagur,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_188_helage_2.png
Hellagur,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_188_helage_boc%232.png
Heavyrain,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_304_zebra_1.png
Heavyrain,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_304_zebra_2.png
Haze,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_141_nights_1.png
Haze,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_141_nights_2.png
Gummy,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_196_sunbr_1.png
Gummy,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_196_sunbr_2.png
Gummy,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtGummySkinSummer.png
Greyy,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_253_greyy_1_0.png
Greyy,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_253_greyy_2.png
Greyy,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-12/GreyySkin.png
GreyThroat,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_367_swllow_1_0.png
GreyThroat,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_367_swllow_2.png
GreyThroat,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_367_swllow_boc1.png
Gravel,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_237_gravel_1.png
Gravel,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_237_gravel_2.png
Gravel,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_237_gravel_winter%232.png
Grani,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_220_grani_1.png
Grani,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_220_grani_2.png
Grani,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-10/GraniSkin.png
Glaucus,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_326_glacus_1_0.png
Glaucus,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_326_glacus_2.png
Glaucus,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_326_glacus_ghost%231.png
Gladiia,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_474_glady_1.png
Gladiia,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_474_glady_2.png
Gitano,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_109_fmout_1.png
Gitano,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_109_fmout_2.png
Gitano,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtGitanoSkinEpoque.png
Gavial,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_187_ccheal_1.png
Gavial,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_187_ccheal_2.png
Gavial,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_187_ccheal_epoque%232.png
Frostleaf,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_193_frostl_1.png
Frostleaf,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_193_frostl_2.png
Frost,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_458_rfrost_1.png
Frost,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_458_rfrost_2.png
Franka,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_106_franka_1.png
Franka,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_106_franka_2.png
Folinic,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_345_folnic_1.png
Folinic,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_345_folnic_2.png
Folinic,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-06/FolinicSkin.png
Flint,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_415_flint_1.png
Flint,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_415_flint_2.png
Flint,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_415_flint_boc%233-2.png
Flamebringer,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_131_flameb_1.png
