name,num_stars,art_type,art_url
Flamebringer,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_131_flameb_2.png
Firewatch,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_158_milu_1.png
Firewatch,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_158_milu_2.png
Firewatch,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-12/FirewatchMansfieldBreakSkin.png
Firewatch,5.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtFirewatchSkinWild.png
Fang,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_123_fang_1.png
Fang,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_123_fang_winter%231.png
FEater,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_241_panda_1.png
FEater,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_241_panda_2.png
FEater,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtFeaterSkinMarthe.png
Eyjafjalla,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_180_amgoat_1.png
Eyjafjalla,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_180_amgoat_2.png
Eyjafjalla,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-07/%E7%AB%8B%E7%BB%98_%E8%89%BE%E9%9B%85%E6%B3%95%E6%8B%89_skin1.png
Exusiai,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_103_angel_1.png
Exusiai,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_103_angel_2.png
Exusiai,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtExuSkinKFC.png
Exusiai,6.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtExuSkinWild.png
Executor,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_279_excu_1_0.png
Executor,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_279_excu_2.png
Executor,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_279_excu_boc1.png
Eunectes,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_416_zumama_1.png
Eunectes,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_416_zumama_2.png
Eunectes,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_416_zumama_boc%233-2.png
Ethan,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_355_ethan_1.png
Ethan,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_355_ethan_2.png
Ethan,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_355_ethan_epoque%237.png
Estelle,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_127_estell_1.png
Estelle,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_127_estell_2.png
Elysium,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_401_elysm_1.png
Elysium,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_401_elysm_2.png
Elysium,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-12/ElysiumMansfieldBreakSkin.png
Earthspirit,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_183_skgoat_1.png
Earthspirit,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_183_skgoat_2.png
Dusk,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_2015_dusk_1.png
Dusk,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_2015_dusk_2.png
Durin,2.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_501_durin_1.png
Dur-nar,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_260_durnar_1_4%5B1%5D.png
Dur-nar,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_260_durnar_2f.png
Dobermann,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_130_doberm_1.png
Dobermann,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_130_doberm_2.png
Dobermann,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_130_doberm_epoque%237.png
Deepcolor,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_110_deepcl_1.png
Deepcolor,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_110_deepcl_2.png
Cutter,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_301_cutter_1.png
Cutter,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_301_cutter_2.png
Cuora,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_150_snakek_1.png
Cuora,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_150_snakek_2.png
Cuora,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtCuoraSkinWild.png
Croissant,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_201_moeshd_1.png
Croissant,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-01/ArtCroissantE2.png
Croissant,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_201_moeshd_summer%234.png
Croissant,5.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtCroissantSkinKFC.png
Courier,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_198_blackd_1.png
Courier,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_198_blackd_2.png
Courier,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_198_blackd_as%231.png
Courier,4.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtCourierSkin.png
Conviction,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_159_peacok_1.png
Conviction,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_159_peacok_2.png
Cliffheart,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_173_slchan_1.png
Cliffheart,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_173_slchan_2.png
Cliffheart,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-03/ArtCliffheartSkinWWFHighlandWanderer.png
Cliffheart,5.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtCliffheartSkinWild.png
Click,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_328_cammou_1_0.png
Click,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_328_cammou_2.png
Chiave,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_349_chiave_1.png
Chiave,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_349_chiave_2.png
Ch'en,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_010_chen_1_0.png
Ch'en,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_010_chen_2.png
Ch'en,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtChenSkinNian.png
Ceylon,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_348_ceylon_1_0.png
Ceylon,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_348_ceylon_2_0.png
Ceobe,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-02/char_2013_cerber_1.png
Ceobe,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/char_2013_cerber_2.png
Ceobe,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_2013_cerber_summer%234.png
Catapult,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_282_catap_1.png
Castle-3,1.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_286_cast3_1.png
Castle-3,1.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtCastle3SkinSummer.png
Carnelian,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_426_billro_1.png
Carnelian,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_426_billro_2.png
Cardigan,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_209_ardign_1.png
Cardigan,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtCardiganSkinSnow.png
Bubble,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_381_bubble_1.png
Bubble,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_381_bubble_2.png
Broca,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_356_broca_1_0.png
Broca,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_356_broca_2.png
Breeze,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_260_breeze_1.png
Breeze,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_260_breeze_2.png
Blue Poison,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_129_bluep_1.png
Blue Poison,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_129_bluep_2.png
Blue Poison,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/%E7%AB%8B%E7%BB%98_%E8%93%9D%E6%AF%92_skin1.png
Blitz,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_457_blitz_1.png
Blitz,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_457_blitz_2.png
Blemishine,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_423_blemsh_1.png
Blemishine,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_423_blemsh_2.png
Blaze,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_017_huang_1_0.png
Blaze,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_017_huang_2.png
Blaze,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_017_huang_as%231.png
Bison,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_325_bison_1_7.png
Bison,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_325_bison_2_0.png
Bibeak,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_252_bibeak_1.png
Bibeak,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_252_bibeak_2.png
Bibeak,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_252_bibeak_winter%232.png
Bena,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_369_bena_1.png
Bena,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_369_bena_2.png
Beeswax,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_344_beewax_1.png
Beeswax,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_344_beewax_2.png
Beeswax,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-07/char_344_beewax_epoque%239.png
Beehunter,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_137_brownb_1.png
Beehunter,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_137_brownb_2.png
Beehunter,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_137_brownb_kitchen%231.png
Beanstalk,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_452_bstalk_1.png
Beanstalk,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_452_bstalk_2.png
Beagle,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_122_beagle_1.png
Beagle,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-05/ArtBeagleSkinFearless.png
Bagpipe,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_222_bpipe_1.png
Bagpipe,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_222_bpipe_2.png
Bagpipe,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-11/BagpipeSkin.png
Ayerscarpe,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_294_ayer_1.png
Ayerscarpe,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_294_ayer_2.png
Ayerscarpe,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_294_ayer_boc%233-2.png
Astesia,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_274_astesi_1_1.png
Astesia,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_274_astesi_2%5B1%5D.png
Astesia,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_274_astesi_epoque%235.png
Ash,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_456_ash_1.png
Ash,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_456_ash_2.png
Ash,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_456_ash_rainbow6%231_0.png
Asbestos,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtAsbestosBase.png
Asbestos,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtAsbestosE2.png
Arene,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_271_spikes_1.png
Arene,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_271_spikes_2.png
Arene,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_271_spikes_winter%232.png
Archetto,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_332_archet_1.png
Archetto,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_332_archet_2.png
April,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_365_aprl_1.png
April,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_365_aprl_2.png
April,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_365_aprl_wild%233.png
Aosta,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_346_aosta_1.png
Aosta,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_346_aosta_2.png
Ansel,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_212_ansel_1.png
Ansel,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtAnselSkinSummer.png
Angelina,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_291_aglina_1.png
Angelina,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_291_aglina_2.png
Angelina,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-07/%E7%AB%8B%E7%BB%98_%E5%AE%89%E6%B4%81%E8%8E%89%E5%A8%9C_skin2.png
Angelina,6.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-05/ArtAngelinaSkinBloodlineOfCombat_0.png
Andreana,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_218_cuttle_1.png
Andreana,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_218_cuttle_2.png
Amiya (Guard),5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_1001_amiya2_2_0.png
Amiya,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_002_amiya_1.png
Amiya,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_002_amiya_2.png
Amiya,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_002_amiya_test%231.png
Amiya,5.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_002_amiya_epoque%234boverlay.png
Amiya,5.0,Elite 1,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_002_amiya_1%2B.png
Amiya,5.0,Skin 3,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_002_amiya_winter%231_1.png
Ambriel,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_302_glaze_1_0.png
Ambriel,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_302_glaze_2.png
Akafuyu,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_475_akafyu_1.png
Akafuyu,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_475_akafyu_2.png
Adnachiel,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_211_adnach_1.png
Aciddrop,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_366_acdrop_1.png
Aciddrop,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_366_acdrop_2.png
Absinthe,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_405_absin_1.png
Absinthe,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_405_absin_2.png
Aak,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_225_haak_1_0.png
Aak,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_225_haak_2.png
Aak,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_225_haak_nian%234.png
12F,2.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_009_12fce_1.png
